sample_index,sessionId,chargerId,scenario,ensemble_score,health_status,top_1_feature,top_1_zscore,top_2_feature,top_2_zscore,top_3_feature,top_3_zscore,top_1_feature_label,top_2_feature_label,top_3_feature_label
91330,S000563,CSIPV-EUSY-006,thermal_drift,0.9093805386191928,Warning,pmc_temp_gap_roll_mean_6,13.019715092872405,temperature_to_ambient_delta,10.594571185518005,pmc_temp_gap,10.512674439634724,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97853,S000608,CSIPV-EUSY-037,efficiency_decline,0.908704934390129,Warning,pmc_temp_gap_roll_mean_6,6.909575471265528,pmc_powerW_gap_roll_mean_6,6.090041550835204,pmc_current_gap_roll_mean_6,5.425711987364525,60-s average module temperature imbalance,60-s average module power imbalance,60-s average module current imbalance
96343,S000598,CSIPV-EUSY-018,mixed_anomaly,0.908653565157726,Warning,current_error_ratio,12.896703625823541,pmc_temp_gap_roll_mean_6,6.805405109731187,pmc_temp_gap,6.0280255559494496,Relative current tracking error,60-s average module temperature imbalance,Module temperature imbalance
97898,S000608,CSIPV-EUSY-037,efficiency_decline,0.9086148276166478,Warning,pmc_temp_gap_roll_mean_6,10.379280288911298,pmc_temp_gap,8.170289283451798,efficiency_roll_mean_6,5.5176704177452995,60-s average module temperature imbalance,Module temperature imbalance,60-s average charging efficiency
96212,S000597,CSIPV-EUSY-018,efficiency_decline,0.9084898292771119,Warning,pmc_temp_gap_roll_mean_6,9.206868615368892,pmc_temp_gap,6.847197307687123,pmc_current_gap_roll_mean_6,5.924439394967382,60-s average module temperature imbalance,Module temperature imbalance,60-s average module current imbalance
87743,S000541,CSIPV-EUSY-039,efficiency_decline,0.9084719009290378,Warning,pmc_temp_gap_roll_mean_6,11.240369132925217,pmc_powerW_gap_roll_mean_6,8.006016434015883,pmc_temp_gap,7.801993521633021,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
96349,S000598,CSIPV-EUSY-018,mixed_anomaly,0.9082908562198492,Warning,current_error_ratio,16.43534929459004,pmc_temp_gap_roll_mean_6,7.89556312644736,pmc_current_gap_roll_mean_6,7.3393205561959185,Relative current tracking error,60-s average module temperature imbalance,60-s average module current imbalance
97721,S000607,CSIPV-EUSY-030,mixed_anomaly,0.9075639403592668,Warning,pmc_powerW_gap_roll_mean_6,6.864020626592346,voltage_slope_6,6.710022026065234,pmc_temp_gap_roll_mean_6,5.787730652561719,60-s average module power imbalance,Voltage change rate,60-s average module temperature imbalance
87050,S000536,CSIPV-EUSY-013,efficiency_decline,0.9071941389914565,Warning,pmc_temp_gap_roll_mean_6,6.6515920917495555,pmc_temp_gap,6.578359484821043,pmc_boardTemp_std,5.873142663991475,60-s average module temperature imbalance,Module temperature imbalance,pmc_boardTemp_std
96211,S000597,CSIPV-EUSY-018,efficiency_decline,0.9071667717105184,Warning,pmc_temp_gap_roll_mean_6,9.507761205909787,pmc_current_gap_roll_mean_6,7.661491180815281,pmc_powerW_gap_roll_mean_6,5.658493836377489,60-s average module temperature imbalance,60-s average module current imbalance,60-s average module power imbalance
92536,S000572,CSIPV-EUSY-022,thermal_drift,0.9070489843483087,Warning,pmc_temp_gap_roll_mean_6,11.318265854478147,pmc_temp_gap,9.230571190226314,temperature_to_ambient_delta,9.08844034877387,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
94260,S000584,CSIPV-EUSY-026,thermal_drift,0.9068698575852345,Warning,pmc_temp_gap_roll_mean_6,10.54101500738984,temperature_to_ambient_delta,9.1160420134668,pmc_temp_gap,8.768242467943168,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92118,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9068110894810258,Warning,pmc_temp_gap_roll_mean_6,12.242728302467329,pmc_temp_gap,9.020805355344262,temperature_to_ambient_delta,6.3577156551534735,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
97836,S000608,CSIPV-EUSY-037,efficiency_decline,0.9066115156372648,Warning,pmc_powerW_gap_roll_mean_6,8.223629446422247,pmc_powerW_gap_roll_std_6,7.339374278040512,pmc_temp_gap_roll_mean_6,5.780205037089657,60-s average module power imbalance,Variation in module power imbalance,60-s average module temperature imbalance
94274,S000584,CSIPV-EUSY-026,thermal_drift,0.906058595922986,Warning,pmc_temp_gap_roll_mean_6,11.832912330093945,pmc_temp_gap,9.823702171616945,temperature_to_ambient_delta,9.629739661918524,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
92143,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9060231647027602,Warning,pmc_temp_gap_roll_mean_6,13.7070546393208,rtTemp_roll_std_6,10.55492231608979,currentDemand_roll_std_6,9.960980970177541,60-s average module temperature imbalance,rtTemp_roll_std_6,currentDemand_roll_std_6
96237,S000597,CSIPV-EUSY-018,efficiency_decline,0.9059510867634898,Warning,pmc_temp_gap_roll_mean_6,12.773878320785016,pmc_temp_gap,9.334851332279747,efficiency_roll_mean_6,6.005469069654096,60-s average module temperature imbalance,Module temperature imbalance,60-s average charging efficiency
92141,S000569,CSIPV-EUSY-014,mixed_anomaly,0.905774677873756,Warning,pmc_temp_gap_roll_mean_6,14.257876880539145,DCDCHeatsinkTemp_roll_std_6,10.14530177869791,currentDemand_roll_std_6,10.123175383186338,60-s average module temperature imbalance,Variation in DC-DC heatsink temperature,currentDemand_roll_std_6
94263,S000584,CSIPV-EUSY-026,thermal_drift,0.9054967564800317,Warning,pmc_temp_gap_roll_mean_6,11.142536131788399,temperature_to_ambient_delta,8.878974382270869,pmc_temp_gap,8.746542553989851,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86432,S000532,CSIPV-EUSY-034,thermal_drift,0.9048616527196754,Warning,pmc_temp_gap_roll_mean_6,12.17565790492684,pmc_temp_gap,10.979825365018609,temperature_to_ambient_delta,10.202934232041674,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
87720,S000541,CSIPV-EUSY-039,efficiency_decline,0.9048379888427798,Warning,pmc_temp_gap_roll_mean_6,7.051241881818569,pmc_temp_gap,6.765219854974598,pmc_powerW_gap_roll_mean_6,5.14734860510203,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
92134,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9048058239880873,Warning,pmc_temp_gap_roll_mean_6,14.518764883570654,pmc_temp_gap,11.151013575094765,pmc_powerW_gap_roll_mean_6,7.653875452643808,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
86435,S000532,CSIPV-EUSY-034,thermal_drift,0.904451825997892,Warning,pmc_temp_gap_roll_mean_6,12.52302447171626,temperature_to_ambient_delta,10.302606910099472,pmc_temp_gap,9.0177914784063,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92140,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9043616095334316,Warning,pmc_temp_gap_roll_mean_6,14.384624088489678,pmc_temp_gap,10.624790661726855,currentDemand_slope_6,8.786301104905366,60-s average module temperature imbalance,Module temperature imbalance,currentDemand_slope_6
87721,S000541,CSIPV-EUSY-039,efficiency_decline,0.9043317332879223,Warning,pmc_temp_gap_roll_mean_6,7.873382365056019,pmc_powerW_gap_roll_mean_6,7.0549264602869535,pmc_temp_gap,6.841169553811201,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
87064,S000536,CSIPV-EUSY-013,efficiency_decline,0.9043279149979618,Warning,pmc_temp_gap_roll_mean_6,9.039984791567361,pmc_temp_gap,8.41139943848864,pmc_powerW_gap,5.209166200058872,60-s average module temperature imbalance,Module temperature imbalance,pmc_powerW_gap
97733,S000607,CSIPV-EUSY-030,mixed_anomaly,0.9039217955758252,Warning,pmc_current_gap_roll_mean_6,8.107433570825135,pmc_temp_gap_roll_mean_6,7.015990314607328,pmc_powerW_gap_roll_mean_6,6.551170918901737,60-s average module current imbalance,60-s average module temperature imbalance,60-s average module power imbalance
94270,S000584,CSIPV-EUSY-026,thermal_drift,0.9036054032445133,Warning,pmc_temp_gap_roll_mean_6,10.858543168974242,temperature_to_ambient_delta,9.874781107359079,pmc_temp_gap,9.601880828983052,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
94284,S000584,CSIPV-EUSY-026,thermal_drift,0.9033880715593818,Warning,pmc_temp_gap_roll_mean_6,12.862073252983928,temperature_to_ambient_delta,10.955232937505606,pmc_temp_gap,9.371620630922866,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86427,S000532,CSIPV-EUSY-034,thermal_drift,0.9033398000251649,Warning,pmc_temp_gap_roll_mean_6,11.007471138316115,temperature_to_ambient_delta,8.822544312231994,pmc_temp_gap,8.064803590623178,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
92122,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9032394272474074,Warning,pmc_temp_gap_roll_mean_6,14.553884422440278,pmc_temp_gap,10.069634529754527,pmc_powerW_gap_roll_mean_6,7.618984923716251,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
87714,S000541,CSIPV-EUSY-039,efficiency_decline,0.9027752684867889,Warning,pmc_temp_gap_roll_mean_6,6.383310501587598,pmc_current_gap_roll_mean_6,5.566472034279199,pmc_voltageTHD_max,4.855708402453261,60-s average module temperature imbalance,60-s average module current imbalance,pmc_voltageTHD_max
92524,S000572,CSIPV-EUSY-022,thermal_drift,0.9026219581503123,Warning,pmc_temp_gap_roll_mean_6,9.890379339910448,temperature_to_ambient_delta,8.44685498724491,pmc_temp_gap,7.744729859811771,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97897,S000608,CSIPV-EUSY-037,efficiency_decline,0.902498310452856,Warning,pmc_temp_gap_roll_mean_6,10.357363584203185,pmc_temp_gap,8.57716267007647,efficiency_roll_mean_6,5.45709867161762,60-s average module temperature imbalance,Module temperature imbalance,60-s average charging efficiency
87051,S000536,CSIPV-EUSY-013,efficiency_decline,0.901987979633889,Warning,pmc_temp_gap_roll_mean_6,7.221294385818863,pmc_temp_gap,5.565696833666304,pmc_powerW_gap_roll_mean_6,5.258267723165398,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
96195,S000597,CSIPV-EUSY-018,efficiency_decline,0.9019445088351852,Warning,pmc_temp_gap_roll_mean_6,8.303398673696517,pmc_powerW_std,6.85169040669359,pmc_temp_gap,6.632006494316742,60-s average module temperature imbalance,pmc_powerW_std,Module temperature imbalance
92121,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9018759095504714,Warning,pmc_temp_gap_roll_mean_6,14.462784866725835,pmc_temp_gap,11.218524418505082,pmc_powerW_gap_roll_mean_6,7.3581199673499,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
97856,S000608,CSIPV-EUSY-037,efficiency_decline,0.901705508738188,Warning,pmc_temp_gap_roll_mean_6,7.35873588944022,pmc_powerW_gap_roll_mean_6,6.608182185621216,pmc_temp_gap,5.987036829593188,60-s average module temperature imbalance,60-s average module power imbalance,Module temperature imbalance
94249,S000584,CSIPV-EUSY-026,thermal_drift,0.9016327558330198,Warning,pmc_temp_gap_roll_mean_6,9.10322636720101,temperature_to_ambient_delta,8.043870682728153,pmc_temp_gap,7.156421081521875,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
86430,S000532,CSIPV-EUSY-034,thermal_drift,0.9014076252035362,Warning,pmc_temp_gap_roll_mean_6,11.506274212938097,pmc_temp_gap,9.167882549916735,temperature_to_ambient_delta,8.996434799797443,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
92109,S000569,CSIPV-EUSY-014,mixed_anomaly,0.9011604531149012,Warning,pmc_temp_gap_roll_mean_6,10.880327845340739,pmc_temp_gap,9.193801891583195,temperature_to_ambient_delta,6.127395097549148,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
87716,S000541,CSIPV-EUSY-039,efficiency_decline,0.9008308115492005,Warning,pmc_temp_gap,6.149786184243056,pmc_temp_gap_roll_mean_6,6.041885210170855,pmc_powerW_gap,5.498530293351264,Module temperature imbalance,60-s average module temperature imbalance,pmc_powerW_gap
86434,S000532,CSIPV-EUSY-034,thermal_drift,0.9006799049892958,Warning,pmc_temp_gap_roll_mean_6,12.535699192511313,temperature_to_ambient_delta,10.060632316291466,pmc_temp_gap,9.24081837181538,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
94262,S000584,CSIPV-EUSY-026,thermal_drift,0.9004807130639021,Warning,pmc_temp_gap_roll_mean_6,10.902904691756929,temperature_to_ambient_delta,9.23779602327894,pmc_temp_gap,8.846603268330142,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
87071,S000536,CSIPV-EUSY-013,efficiency_decline,0.9004369450556587,Warning,pmc_temp_gap_roll_mean_6,9.831758756233329,pmc_temp_gap,6.676611872998556,pmc_powerW_gap_roll_mean_6,6.33516812119435,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
96336,S000598,CSIPV-EUSY-018,mixed_anomaly,0.9001447787692253,Warning,pmc_powerW_gap_roll_mean_6,7.1675117562773805,pmc_temp_gap_roll_mean_6,6.5062288876312895,pmc_temp_gap,5.182331687157724,60-s average module power imbalance,60-s average module temperature imbalance,Module temperature imbalance
97719,S000607,CSIPV-EUSY-030,mixed_anomaly,0.9001341387826705,Warning,pmc_current_gap_roll_mean_6,5.882575415497067,pmc_powerW_gap_roll_mean_6,5.613997982484163,pmc_temp_gap_roll_mean_6,5.54994760931286,60-s average module current imbalance,60-s average module power imbalance,60-s average module temperature imbalance
92533,S000572,CSIPV-EUSY-022,thermal_drift,0.9000862108531129,Warning,pmc_temp_gap_roll_mean_6,10.650466502588786,pmc_temp_gap,9.477709099139078,temperature_to_ambient_delta,8.734832355541132,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
97915,S000608,CSIPV-EUSY-037,efficiency_decline,0.9000706715142499,Warning,pmc_temp_gap_roll_mean_6,11.209738557670505,pmc_temp_gap,7.224534700319783,efficiency_roll_mean_6,6.408031509026383,60-s average module temperature imbalance,Module temperature imbalance,60-s average charging efficiency
96338,S000598,CSIPV-EUSY-018,mixed_anomaly,0.8998082733447117,Warning,pmc_temp_gap_roll_mean_6,6.58597400596683,pmc_powerW_gap_roll_mean_6,6.112442104767549,pmc_current_gap_roll_std_6,5.6951477780091855,60-s average module temperature imbalance,60-s average module power imbalance,Variation in module current imbalance
94282,S000584,CSIPV-EUSY-026,thermal_drift,0.8995053751609277,Warning,pmc_temp_gap_roll_mean_6,12.887026609549189,temperature_to_ambient_delta,10.167665438267376,pmc_temp_gap,10.114842683823934,60-s average module temperature imbalance,Temperature rise above ambient,Module temperature imbalance
97765,S000607,CSIPV-EUSY-030,mixed_anomaly,0.8994531274431047,Warning,pmc_temp_gap_roll_mean_6,10.94792635624769,pmc_temp_gap,7.616338702254652,voltage_slope_6,6.693865814601442,60-s average module temperature imbalance,Module temperature imbalance,Voltage change rate
87705,S000541,CSIPV-EUSY-039,efficiency_decline,0.8991921016372675,Warning,pmc_temp_gap_roll_mean_6,5.993826893822946,pmc_temp_gap,5.106381988321118,pmc_powerW_gap_roll_mean_6,5.043058585783573,60-s average module temperature imbalance,Module temperature imbalance,60-s average module power imbalance
94255,S000584,CSIPV-EUSY-026,thermal_drift,0.8987512668658771,Warning,pmc_temp_gap_roll_mean_6,10.256361902867607,pmc_temp_gap,8.647687390424746,temperature_to_ambient_delta,8.367423529961926,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
86418,S000532,CSIPV-EUSY-034,thermal_drift,0.8984833496599762,Warning,pmc_temp_gap_roll_mean_6,9.109563727598537,pmc_temp_gap,8.086503504576495,temperature_to_ambient_delta,8.08036621715547,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
92128,S000569,CSIPV-EUSY-014,mixed_anomaly,0.8984167255255869,Warning,pmc_temp_gap_roll_mean_6,13.832217507171949,pmc_temp_gap,10.439135842348488,temperature_to_ambient_delta,6.721137573610367,60-s average module temperature imbalance,Module temperature imbalance,Temperature rise above ambient
